arm,model_name,question_number,question_type,judge_recommended,use_case_category,status,answered,error_message,gold_count,pred_count,count_correct,count_error,gold_company_count,pred_company_count,company_precision,company_recall,company_f1,missing_companies,extra_kb_companies,gold_county_count,pred_county_count,county_precision,county_recall,county_f1,entity_basis,entity_precision,entity_recall,entity_f1,gold_numbers,numeric_recall,field_value_accuracy,unknown_company_mentions,unknown_company_mention_count,has_answer_section,has_evidence_section,has_count_section,has_supporting_row_ids_section,has_notes_section,format_core_ok,supporting_row_ids,supporting_row_id_count,bad_supporting_row_ids,duplicate_supporting_row_id_count,count_vs_supporting_ids_ok,inline_thinking_leak,prompt_eval_count,eval_count,num_ctx_requested,runtime_seconds,map_failed_count,candidate_count,verified_count,response_char_count,source_file,source_question
direct_context,deepseek-r1:32b,38,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,2,3,False,1,2,3,0.6667,1.0,0.8,[],"[""EVCO Plastics""]",0,0,1.0,1.0,1.0,company,0.6667,1.0,0.8,[],,,[],0,True,True,True,True,False,True,"[52, 53, 58]",3,[],0,True,False,40007,2143,65536,103.040170187,,,,1028,results/direct_context/raw_json/answers_deepseek-r1_32b.jsonl,"Which Georgia companies are involved in battery recycling or second-life battery processing, reflecting the emerging circular economy trend?"
direct_context,deepseek-r1:32b,39,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,1,1,True,0,1,0,0.0,0.0,0.0,"[""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,0.0,0.0,0.0,[],,0.5,"[""Remark International LLC""]",1,True,True,True,True,False,True,[150],1,[],0,True,False,40006,382,65536,19.649668979,,,,652,results/direct_context/raw_json/answers_deepseek-r1_32b.jsonl,"Which Georgia supplier appears to play an innovation-stage role through research, development, or prototyping activity?"
direct_context,deepseek-r1:32b,40,list_or_lookup_judge_recommended,True,Product & Technology Trends,ok,True,,5,1,False,-4,5,1,1.0,0.2,0.3333,"[""Enchem America Inc."", ""GSC Steel Stamping LLC"", ""Hyundai Transys Georgia Powertrain"", ""Racemark International LLC""]",[],0,0,1.0,1.0,1.0,company,1.0,0.2,0.3333,[],,0.5,[],0,True,True,True,True,False,True,[35],1,[],0,True,False,40009,723,65536,35.648484492,,,,372,results/direct_context/raw_json/answers_deepseek-r1_32b.jsonl,"Which Georgia suppliers currently serving traditional OEMs are also linked to EV-native OEMs, showing dual-platform supply capability?"
direct_context,deepseek-r1:32b,41,lookup,False,Site Selection & Expansion Planning,ok,True,,2,0,False,-2,2,0,0.0,0.0,0.0,"[""Archer Aviation Inc."", ""Arising Industries Inc.""]",[],2,0,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.0,[],0,True,True,True,True,True,True,[],0,[],0,,False,40005,753,65536,36.9894773,,,,272,results/direct_context/raw_json/answers_deepseek-r1_32b.jsonl,"For an international battery materials company seeking a Georgia location, which areas have existing chemical manufacturing infrastructure?"
direct_context,deepseek-r1:32b,42,list_or_lookup_judge_recommended,True,Site Selection & Expansion Planning,ok,True,,1,1,True,0,1,1,0.0,0.0,0.0,"[""Racemark International LLC""]","[""Trenton Pressing Inc.""]",1,1,0.0,0.0,0.0,company,0.0,0.0,0.0,[],,0.5,[],0,True,True,True,True,True,True,[158],1,[],0,True,False,40009,651,65536,32.172523538,,,,578,results/direct_context/raw_json/answers_deepseek-r1_32b.jsonl,"Which Georgia areas have R&D facility types in the automotive sector, suggesting innovation infrastructure suitable for EV technology development centers?"
direct_context,gemma3:27b,1,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,18,10,False,-8,18,10,0.5,0.2778,0.3571,"[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Hollingsworth & Vose Co."", ""Hwashin"", ""Hyundai Industrial Co."", ""Hyundai MOBIS (Georgia)"", ""Hyundai Motor Group"", ""Hyundai Transys Georgia Powertrain"", ""IMMI"", ""IMS Gear Georgia Inc."", ""Inalfa Roof Systems Inc."", ""JAC Products Inc."", ""Jefferson Southern Corp.""]","[""KTX America Corporation"", ""Kia Georgia Inc."", ""Lehigh Technologies Inc."", ""Superior Essex Inc."", ""TI Fluid Systems""]",0,0,1.0,1.0,1.0,company,0.5,0.2778,0.3571,"[""1"", ""2""]",1.0,0.8148,[],0,True,True,True,True,True,True,"[10, 75, 76, 77, 78, 95, 96, 99, 171, 181]",10,[],0,True,False,39141,367,65536,40.195579906,,,,1321,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Show all ""Tier 1/2"" suppliers in Georgia, list their EV Supply Chain Role and Product / Service."
direct_context,gemma3:27b,2,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,6,5,False,-1,6,4,0.5,0.3333,0.4,"[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Honda Development & Manufacturing"", ""IMMI""]","[""Racemark International LLC"", ""SK Battery America""]",0,0,1.0,1.0,1.0,company,0.5,0.3333,0.4,"[""1"", ""2""]",1.0,1.0,[],0,True,True,True,True,True,True,"[76, 77, 83, 150, 163]",5,[],0,True,False,39137,199,65536,8.531381871,,,,642,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which Georgia companies are classified under Battery Cell or Battery Pack roles, and what tier is each assigned?"
direct_context,gemma3:27b,3,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,5,6,False,1,5,7,0.1429,0.2,0.1667,"[""Freudenberg-NOK"", ""Hyundai Transys Georgia Powertrain"", ""Novelis Inc."", ""Peerless-Winsmith Inc.""]","[""Dinex Emissions Inc."", ""Haering Precision USA LP"", ""Panasonic Automotive Systems Co."", ""Rivian Automotive"", ""SK Battery America"", ""Suzuki Manufacturing of America Corp.""]",0,0,1.0,1.0,1.0,company,0.1429,0.2,0.1667,[],,0.7778,[],0,True,True,True,True,True,True,"[6, 71, 137, 153, 172, 203]",6,[],0,True,False,39134,183,65536,7.805611966,,,,602,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Map all Thermal Management suppliers in Georgia and show which Primary OEMs they are linked to.
direct_context,gemma3:27b,4,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,4,3,False,-1,4,3,0.3333,0.25,0.2857,"[""Morgan Corp."", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""Suzuki Manufacturing of America Corp."", ""TI Fluid Systems""]",0,0,1.0,1.0,1.0,company,0.3333,0.25,0.2857,"[""320"", ""350"", ""17500"", ""230000""]",0.25,0.25,[],0,True,True,True,True,True,True,"[169, 175, 180]",3,[],0,True,False,39135,148,65536,6.589877141,,,,518,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"List every Georgia company classified under Power Electronics or Charging Infrastructure, along with their Employment size."
direct_context,gemma3:27b,5,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,,6,,,11,6,1.0,0.5455,0.7059,"[""Minebea AccessSolutions USA Inc."", ""Teklas USA"", ""Textron Specialized Vehicles"", ""Thermal Ceramics Inc."", ""Thomson Plastics Inc.""]",[],0,0,1.0,1.0,1.0,company,1.0,0.5455,0.7059,"[""11""]",0.0,0.303,[],0,True,True,True,True,True,True,"[195, 171, 172, 173, 174, 175]",6,[],0,True,False,39135,184,65536,7.847331327,,,,583,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which companies are classified as Direct Manufacturer, and what EV Supply Chain Roles do they cover?"
direct_context,gemma3:27b,6,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,3,3,True,0,1,1,1.0,1.0,1.0,[],[],1,2,0.5,1.0,0.6667,company,1.0,1.0,1.0,[],,1.0,[],0,True,True,True,True,True,True,"[164, 172, 180]",3,[],0,True,False,39138,170,65536,7.268112164,,,,636,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"What locations does Novelis Inc. operate in, and what primary facility types are associated with each location?"
direct_context,gemma3:27b,7,aggregation_ranking,False,Supply Chain Mapping & Visibility,ok,True,,,10,,,1,9,0.0,0.0,0.0,"[""WIKA USA""]","[""AVS"", ""Arising Industries Inc."", ""Blue Bird Corp."", ""DAEHAN Solution Georgia LLC"", ""Enchem America Inc."", ""FOX Factory"", ""FREYR Battery"", ""Porsche Cars North America Inc."", ""RealTruck""]",1,1,1.0,1.0,1.0,company,0.0,0.0,0.0,"[""250000""]",0.0,0.3333,[],0,True,True,True,True,True,True,"[5, 9, 16, 25, 30, 51, 61, 68, 121, 131]",10,[],0,True,False,39138,334,65536,13.061086616,,,,987,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"In Gwinnett County, which company has the highest Employment and what is its EV Supply Chain Role?"
direct_context,gemma3:27b,8,aggregation_ranking,False,Supply Chain Mapping & Visibility,ok,True,,,3,,,0,3,0.0,1.0,0.0,[],"[""JTEKT North America Corp."", ""Jefferson Southern Corp."", ""Lund International Inc.""]",1,1,0.0,0.0,0.0,county,0.0,0.0,0.0,"[""1"", ""2435""]",0.5,,[],0,True,True,True,True,True,True,"[1, 24, 91]",3,[],0,True,False,39131,177,65536,7.58874668,,,,547,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Which county have the highest total Employment among Tier 1 suppliers only?
direct_context,gemma3:27b,9,aggregation_ranking,False,Supply Chain Mapping & Visibility,ok,True,,,7,,,0,7,0.0,1.0,0.0,[],"[""Grudem"", ""JTEKT North America Corp."", ""Jefferson Southern Corp."", ""Novelis Inc."", ""Racemark International LLC"", ""Trenton Pressing"", ""WIKA USA""]",1,6,0.1667,1.0,0.2857,county,0.1667,1.0,0.2857,"[""314452""]",0.0,,[],0,True,True,True,True,True,True,"[1, 3, 91, 128, 146, 150, 196]",7,[],0,True,False,39138,296,65536,11.821908337,,,,984,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which county has the highest total employment across all companies, and what is the combined employment in that county?"
direct_context,gemma3:27b,10,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,10,3,False,-7,10,4,0.75,0.3,0.4286,"[""Suzuki Manufacturing of America Corp."", ""TDK Components USA Inc."", ""TE Connectivity"", ""Teklas USA"", ""Textron Specialized Vehicles"", ""Thermal Ceramics Inc."", ""Thomson Plastics Inc.""]","[""Club Car LLC""]",0,0,1.0,1.0,1.0,company,0.75,0.3,0.4286,[],,0.2,[],0,True,True,True,True,True,True,"[195, 171, 173]",3,[],0,True,False,39135,141,65536,6.373409862,,,,504,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Identify all Vehicle Assembly facilities in Georgia and list the corresponding Primary OEM associated with each facility.
direct_context,gemma3:27b,11,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,3,3,True,0,1,1,1.0,1.0,1.0,[],[],1,0,0.0,0.0,0.0,company,1.0,1.0,1.0,[],,1.0,"[""Sewon E-Hwa Interior Systems""]",1,True,True,True,True,True,True,"[151, 157, 158]",3,[],0,True,False,39138,178,65536,7.650846196,,,,639,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Identify the primary products and services associated with Sewon America Inc. across its different operational sites in Georgia.
direct_context,gemma3:27b,12,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,3,21,False,18,3,19,0.0526,0.3333,0.0909,"[""Enchem America Inc."", ""GSC Steel Stamping LLC""]","[""ACM Georgia LLC"", ""AVS"", ""Arising Industries Inc."", ""Ascend Elements"", ""Aspen Aerogels"", ""Aurubis"", ""Beaver Manufacturing Co. Inc."", ""Blue Ridge Manufacturing"", ""Bonnell Aluminum"", ""Dinex Emissions Inc."", ""Dongwon Autopart Technology Georgia LLC"", ""EVCO Plastics"", ""Flambeau Inc."", ""Fouts Brothers Fire Equipment"", ""Grudem"", ""Haering Precision USA LP"", ""Racemark International LLC"", ""SK Battery America""]",0,0,1.0,1.0,1.0,company,0.0526,0.3333,0.0909,[],,0.8333,[],0,True,True,True,True,True,True,"[3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 35, 52, 53, 60, 61, 71, 111, 123, 150]",21,[],0,True,False,39144,426,65536,16.35945758,,,,1322,results/direct_context/raw_json/answers_gemma3_27b.jsonl,List all Tier 2/3 companies in Georgia with primary involvement in the electric vehicle or battery supply chain and specify their respective roles.
direct_context,gemma3:27b,13,list_or_lookup,False,Supply Chain Mapping & Visibility,ok,True,,,10,,,6,11,0.1818,0.3333,0.2353,"[""Duckyang"", ""Enchem America Inc."", ""GSC Steel Stamping LLC"", ""Hyundai Transys Georgia Powertrain""]","[""Rivian Automotive"", ""Superior Essex Inc."", ""TCI Powder Coatings"", ""TDK Components USA Inc."", ""TE Connectivity"", ""Teklas USA"", ""Textron Specialized Vehicles"", ""Thermal Ceramics Inc."", ""Thomson Plastics Inc.""]",0,0,1.0,1.0,1.0,company,0.1818,0.3333,0.2353,"[""1"", ""2"", ""3""]",0.3333,0.4444,[],0,True,True,True,True,True,True,"[150, 171, 172, 173, 174, 175, 176, 177, 178, 179]",10,[],0,True,False,39140,306,65536,12.055139001,,,,934,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Show the full supplier network linked to Rivian Automotive in Georgia, broken down by tier and EV Supply Chain Role."
direct_context,gemma3:27b,14,list_multi_filter,False,Supply Chain Mapping & Visibility,ok,True,,2,6,False,4,2,6,0.1667,0.5,0.25,"[""Woodbridge Foam Corp.""]","[""FREYR Battery"", ""Nidec Elesys Americas Corp."", ""TE Connectivity"", ""YKK USA Inc."", ""Yazaki North America""]",0,0,1.0,1.0,1.0,company,0.1667,0.5,0.25,[],,1.0,[],0,True,True,True,True,True,True,"[122, 168, 175, 196, 201, 202]",6,[],0,True,False,39137,223,65536,9.22971636,,,,748,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Identify all Georgia companies with an EV Supply Chain Role related to wiring harnesses and show their Primary OEMs.
direct_context,gemma3:27b,15,list_or_lookup_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,0,13,False,13,0,12,0.0,1.0,0.0,[],"[""Arising Industries Inc."", ""Ascend Elements"", ""Denkai America"", ""EVCO Plastics"", ""Enplas USA Inc."", ""HELLA Automotive Sales Inc."", ""HEXPOL Compounding Corp."", ""Nidec Elesys Americas Corp."", ""SRG Global Inc."", ""SungEel Recycling Park Georgia"", ""WIKA USA"", ""Woodbridge Foam Corp.""]",0,0,1.0,1.0,1.0,none_expected,0.0,1.0,0.0,"[""2"", ""3""]",1.0,,"[""Miscellaneous Manufacturing Industries"", ""Primary Metal Industries"", ""Tessy Plastics Inc""]",3,True,True,True,True,True,True,"[111, 112, 120, 122, 148, 152, 160, 162, 165, 170, 189, 196, 197]",13,[],0,True,False,39143,443,65536,16.930107398,,,,1382,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Identify Georgia Tier 2/3 companies in the Electronic and Electrical Equipment industry group that could be upgraded to supply EV power electronics.
direct_context,gemma3:27b,16,list_multi_filter_judge_recommended,True,Supplier Discovery & Matchmaking,ok,True,,1,2,False,1,1,2,0.5,1.0,0.6667,[],"[""SK Battery America""]",0,0,1.0,1.0,1.0,company,0.5,1.0,0.6667,[],,1.0,[],0,True,True,True,True,True,True,"[35, 163]",2,[],0,True,False,39137,171,65536,7.459518565,,,,759,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Find Georgia-based companies that manufacture copper foil or electrodeposited materials suitable for EV battery current collectors.
direct_context,gemma3:27b,17,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,,12,,,0,12,0.0,1.0,0.0,[],"[""Duckyang"", ""Fouts Brothers Fire Equipment"", ""Great Dane LP"", ""Hyundai MOBIS (Georgia)"", ""Hyundai Transys Georgia Seating Systems"", ""Lear Corporation"", ""MollerTech LLC"", ""Panasonic Automotive Systems Co."", ""Propex Operating Co. LLC"", ""Racemark International LLC"", ""SungEel Recycling Park Georgia"", ""WIKA USA""]",0,0,1.0,1.0,1.0,not_applicable,,,,"[""1"", ""2""]",1.0,,[],0,True,True,True,True,True,True,"[10, 35, 76, 99, 100, 118, 127, 137, 150, 162, 170, 196]",12,[],0,True,False,39142,499,65536,18.906783808,,,,1813,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which Georgia Tier 1/2 companies produce engineered plastics, polymers, or composite materials applicable to EV structural or thermal components?"
direct_context,gemma3:27b,18,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,5,5,True,0,5,6,0.1667,0.2,0.1818,"[""Hyundai MOBIS (Georgia)"", ""Hyundai Transys Georgia Seating Systems"", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""Lear Corporation"", ""SKF USA Inc."", ""Superior Essex Inc."", ""Toyota Industries Group (TACG-TICA)"", ""WIKA USA""]",0,0,1.0,1.0,1.0,company,0.1667,0.2,0.1818,"[""1"", ""2"", ""3""]",1.0,0.6,"[""Jackson America""]",1,True,True,True,True,True,True,"[69, 100, 146, 171, 196]",5,[],0,True,False,39141,237,65536,9.73759336,,,,816,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Identify Georgia companies producing DC-to-DC converters, capacitors, or power electronics components and what tier is each assigned?"
direct_context,gemma3:27b,19,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,1,5,False,4,1,5,0.2,1.0,0.3333,[],"[""Denkai America"", ""SungEel Recycling Park Georgia"", ""TCI Powder Coatings"", ""WIKA USA""]",0,0,1.0,1.0,1.0,company,0.2,1.0,0.3333,"[""2"", ""3""]",1.0,1.0,[],0,True,True,True,True,True,True,"[39, 160, 170, 173, 196]",5,[],0,True,False,39137,230,65536,9.480621192,,,,814,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which Georgia companies provide powder coating-related products or services, and what tier are they classified under?"
direct_context,gemma3:27b,20,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,6,7,False,1,6,9,0.1111,0.1667,0.1333,"[""F&P Georgia Manufacturing"", ""Hitachi Astemo Americas Inc."", ""Honda Development & Manufacturing"", ""Hyundai Motor Group"", ""IMMI""]","[""Ascend Elements"", ""Racemark International LLC"", ""Rivian Automotive"", ""Superior Essex Inc."", ""Suzuki Manufacturing of America Corp."", ""TI Fluid Systems"", ""Teklas USA"", ""Yamaha Motor Manufacturing Corp.""]",0,0,1.0,1.0,1.0,company,0.1111,0.1667,0.1333,"[""1"", ""2""]",1.0,0.75,[],0,True,True,True,True,True,True,"[76, 77, 150, 171, 172, 176, 181]",7,[],0,True,False,39159,261,65536,10.609308563,,,,896,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which Georgia companies are classified under Battery Cell/Battery Pack roles or battery-related products and are Tier 1/2, making them ready for direct OEM engagement and show which Primary OEMs they are linked to."
direct_context,gemma3:27b,21,list_multi_filter,False,Supplier Discovery & Matchmaking,ok,True,,5,13,False,8,5,13,0.2308,0.6,0.3333,"[""AVS"", ""FOX Factory""]","[""Ascend Elements"", ""Aspen Aerogels"", ""Blue Bird Corp."", ""Blue Ridge Manufacturing"", ""Boogook Industries"", ""Dorsett Industries Inc."", ""Down 2 Earth Trailers"", ""Flambeau Inc."", ""Fouts Brothers Fire Equipment"", ""Grudem""]",0,0,1.0,1.0,1.0,company,0.2308,0.6,0.3333,"[""2"", ""3"", ""300"", ""310"", ""345"", ""400"", ""500"", ""582""]",0.75,0.8,[],0,True,True,True,True,True,True,"[3, 4, 5, 6, 7, 10, 11, 12, 17, 18, 19, 20, 21]",13,[],0,True,False,39148,450,65536,17.164156524,,,,1596,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Find Tier 2/3 Georgia-based suppliers with employment over 300 that are classified as General Automotive but produce components transferable to EV platforms.
direct_context,gemma3:27b,22,list_or_lookup,False,Supplier Discovery & Matchmaking,ok,True,,2,5,False,3,2,5,0.2,0.5,0.2857,"[""Archer Aviation Inc.""]","[""Denkai America"", ""SAFT America Inc."", ""SungEel Recycling Park Georgia"", ""Superior Essex Inc.""]",0,0,1.0,1.0,1.0,company,0.2,0.5,0.2857,"[""3""]",1.0,0.8333,[],0,True,True,True,True,True,True,"[111, 121, 154, 160, 170]",5,[],0,True,False,39138,210,65536,8.705217717,,,,746,results/direct_context/raw_json/answers_gemma3_27b.jsonl,Identify Georgia Tier 2/3 companies in the Chemicals and Allied Products industry group and list their products.
direct_context,gemma3:27b,23,list_or_lookup_judge_recommended,True,Supply Chain Risk & Resilience,ok,True,,28,8,False,-20,25,13,0.5385,0.28,0.3684,"[""TN Americas Holding Inc."", ""Tie Down Engineering"", ""Toyota Industries Group (TACG-TICA)"", ""Valeo"", ""Vanguard National Trailer Corp."", ""Vernay"", ""Voestalpine Automotive Body Parts Inc."", ""Volvo Cars USA"", ""Volvo Group North America"", ""Wabash National Corp."", ""Wheelabrator Group Inc."", ""Woodbridge Foam Corp."", ""Woory Industrial Co."", ""YKK USA Inc."", ""Yachiyo Manufacturing of America LLC"", ""Yamaha Motor Manufacturing Corp."", ""Yazaki North America"", ""ZF Gainesville LLC""]","[""Ascend Elements"", ""Hyundai Motor Group"", ""Kia Georgia Inc."", ""SK Battery America"", ""SungEel Recycling Park Georgia"", ""Teklas USA""]",0,0,1.0,1.0,1.0,company,0.5385,0.28,0.3684,"[""1""]",0.0,0.48,[],0,True,True,True,True,True,True,"[95, 153, 176, 179, 180, 186, 190, 196]",8,[],0,True,False,39150,387,65536,14.991507111,,,,1283,results/direct_context/raw_json/answers_gemma3_27b.jsonl,"Which EV Supply Chain Roles in Georgia are served by only a single company, creating a single-point-of-failure risk for the state's EV ecosystem?"
